"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","GeneBiotype"
"ENSG00000148841",1533.95855936193,-1.10377344853425,0.0804480931785134,1.15377842743786e-43,6.37018892997339e-43,"ITPRIP","protein_coding"
"ENSG00000148926",1188.46995969613,-1.85132284789444,0.165654332397175,3.69383810922596e-30,1.39203202889433e-29,"ADM","protein_coding"
"ENSG00000148935",102.891626666899,-1.85936584293798,0.113479423265799,1.71237367025971e-61,1.43128591683972e-60,"GAS2","protein_coding"
"ENSG00000148942",25.5041478897757,2.26168012810817,0.310446213287055,1.80918797030021e-14,4.0683770093553e-14,"SLC5A12","protein_coding"
"ENSG00000148965",9.42592679148828,-4.12288035312418,0.229856559746607,7.32670901864893e-73,7.57603314618772e-72,"SAA4","protein_coding"
"ENSG00000149043",289.432955794071,-4.11871857777301,0.232900268181862,6.63236467049316e-71,6.61821143231072e-70,"SYT8","protein_coding"
"ENSG00000149090",1689.4231323682,-4.59618917102659,0.108784258690859,0,0,"PAMR1","protein_coding"
"ENSG00000149124",577.960851735005,-7.21184442903269,0.25456466488523,7.96121539020183e-179,4.28176037950983e-177,"GLYAT","protein_coding"
"ENSG00000149131",23688.7352457818,-1.62719452278361,0.107540776963805,8.35614008802101e-53,5.79115941711592e-52,"SERPING1","protein_coding"
"ENSG00000149231",983.797421296674,-1.99726715391327,0.0778484059653681,2.39340742458825e-146,7.94686796558554e-145,"CCDC82","protein_coding"
"ENSG00000149243",405.409572358212,1.98882783996558,0.157214893838757,7.19523206380203e-38,3.3966499316333e-37,"KLHL35","protein_coding"
"ENSG00000149269",5197.71547813448,1.04449700881841,0.10859218569913,1.12756142552421e-22,3.36131911409147e-22,"PAK1","protein_coding"
"ENSG00000149289",628.284745183829,-2.08721020935384,0.105685675162206,5.16059199203372e-88,7.09170657909353e-87,"ZC3H12C","protein_coding"
"ENSG00000149294",416.764460202056,-2.54643973437232,0.169656731964106,4.03616819501529e-52,2.75303303869073e-51,"NCAM1","protein_coding"
"ENSG00000149295",141.392189254561,-1.49384993435871,0.271958675482855,3.35915982718886e-09,6.10406914193623e-09,"DRD2","protein_coding"
"ENSG00000149346",1211.35467541593,1.01500462909998,0.0602789415327331,2.28434531060894e-64,2.01967799153313e-63,"SLX4IP","protein_coding"
"ENSG00000149380",377.306487660127,2.17120791941214,0.130927627373915,5.68734666754416e-63,4.88473437762441e-62,"P4HA3","protein_coding"
"ENSG00000149403",142.926497956042,1.26947434103166,0.165892795149052,2.26945386980972e-15,5.28482313520221e-15,"GRIK4","protein_coding"
"ENSG00000149451",770.610037441436,-3.91922744052999,0.13261683387986,7.33480071979611e-193,4.76733727092848e-191,"ADAM33","protein_coding"
"ENSG00000149488",35.3128316647051,-2.36911176724236,0.175879863429706,1.42289426200286e-42,7.62834458807519e-42,"TMC2","protein_coding"
"ENSG00000149503",1474.92189377953,1.14237844412358,0.0672999287922059,1.78641318173563e-65,1.61766968807625e-64,"INCENP","protein_coding"
"ENSG00000149527",612.561033495716,-2.07624809032352,0.166314230206369,5.70715464055033e-37,2.62354563678384e-36,"PLCH2","protein_coding"
"ENSG00000149554",929.201519340904,2.07693278351133,0.0818382154366184,2.78051779478984e-143,8.93267873234582e-142,"CHEK1","protein_coding"
"ENSG00000149557",451.496252913831,-1.90158527068636,0.100810483959338,1.57713824477899e-80,1.87100389095204e-79,"FEZ1","protein_coding"
"ENSG00000149564",2438.72374268844,-1.50195270552522,0.0892866573628824,1.56155520750741e-64,1.38426647515428e-63,"ESAM","protein_coding"
"ENSG00000149571",28.2850633634038,-1.44058278192886,0.132925842505715,2.19107627227348e-28,7.84611316048749e-28,"KIRREL3","protein_coding"
"ENSG00000149573",1689.70722016609,-1.25173937249915,0.118609131016555,5.82393846058565e-27,1.99593200418361e-26,"MPZL2","protein_coding"
"ENSG00000149575",171.685477487844,-4.24256365453474,0.174362234777234,1.11026071478453e-131,3.08417968196085e-130,"SCN2B","protein_coding"
"ENSG00000149591",18870.2387948725,-2.03814563836268,0.107612213183857,3.45391278557666e-81,4.14125127011379e-80,"TAGLN","protein_coding"
"ENSG00000149596",1019.35414077785,-3.93624986211862,0.144021466865652,2.21760742489849e-165,9.72166754967217e-164,"JPH2","protein_coding"
"ENSG00000149599",218.412566273738,1.2850626190658,0.187864173208221,8.85185312160333e-13,1.86544936716413e-12,"DUSP15","protein_coding"
"ENSG00000149609",20.0192617009506,1.82585237768843,0.108959311827088,3.59051308996751e-64,3.16288316883899e-63,"C20orf144","protein_coding"
"ENSG00000149633",439.076154766283,-1.26525141124814,0.100812104816821,4.62909890382363e-37,2.13496577936896e-36,"KIAA1755","protein_coding"
"ENSG00000149636",1985.04007626876,1.62800385705153,0.0645255566667817,1.55588909581609e-141,4.92327763890378e-140,"DSN1","protein_coding"
"ENSG00000149646",20.202771864693,1.13947176040465,0.122112275712638,1.47534280009753e-21,4.24690846389224e-21,"CNBD2","protein_coding"
"ENSG00000149654",21.8851765517928,-3.50195997217122,0.185370708346017,1.39713596825779e-80,1.66097365039913e-79,"CDH22","protein_coding"
"ENSG00000149657",4000.50790972334,1.0640270257464,0.0571901423517472,4.73469356083215e-78,5.38175769095533e-77,"LSM14B","protein_coding"
"ENSG00000149679",1100.38443419586,1.44283694185496,0.0719166521369797,1.53202609453663e-90,2.20052280507079e-89,"CABLES2","protein_coding"
"ENSG00000149716",1575.92674743298,1.17819814656427,0.112189667221965,1.122295702525e-26,3.80671486123429e-26,"LTO1","protein_coding"
"ENSG00000149923",6346.00379458457,1.33801837062491,0.0648458601916393,1.48250200327985e-95,2.36553921547042e-94,"PPP4C","protein_coding"
"ENSG00000149925",576.452904834454,1.31367488215922,0.106661800982835,8.1805408607233e-36,3.62588796338641e-35,"ALDOA","protein_coding"
"ENSG00000149926",134.36146742258,3.37582609666238,0.188565564292668,1.10398343675791e-72,1.13945169677392e-71,"TLCD3B","protein_coding"
"ENSG00000149927",211.896955485018,1.63709570294028,0.157259714217352,1.78412441005207e-26,6.01521135966684e-26,"DOC2A","protein_coding"
"ENSG00000149968",549.325854370775,1.86912200450671,0.21834448455086,7.4752447269563e-19,1.9671450638359e-18,"MMP3","protein_coding"
"ENSG00000149970",151.679158485466,-3.55194052182815,0.138180891909581,1.12055528829038e-146,3.73533222239214e-145,"CNKSR2","protein_coding"
"ENSG00000149972",17.363471643994,1.64774775777563,0.334334447886019,5.9158227975998e-08,1.00704784078062e-07,"CNTN5","protein_coding"
"ENSG00000150045",37.7673843256798,-1.29670879080888,0.170426995277965,3.07050490750224e-15,7.10988715445566e-15,"KLRF1","protein_coding"
"ENSG00000150048",244.92866337593,-2.2981599901387,0.0858218142730065,3.5786307163742e-159,1.44814109325585e-157,"CLEC1A","protein_coding"
"ENSG00000150281",466.726919065996,-1.21699070822498,0.140125714004853,4.71578048947161e-19,1.24761038440618e-18,"CTF1","protein_coding"
"ENSG00000150337",231.273725317132,1.67290612954303,0.124497921050969,2.89590481219923e-42,1.54173502873377e-41,"FCGR1A","protein_coding"
"ENSG00000150347",6975.07229658042,-1.87928408317428,0.0901369552207168,1.07915921268038e-97,1.791574574582e-96,"ARID5B","protein_coding"
"ENSG00000150394",65.0158172234096,-1.84107865515326,0.166498267029518,1.39628167541211e-29,5.17161842109734e-29,"CDH8","protein_coding"
"ENSG00000150457",1806.8765920771,-1.25346299124409,0.0769914154804692,1.62253052291992e-60,1.33237457672361e-59,"LATS2","protein_coding"
"ENSG00000150471",334.957658880103,-3.17441525715239,0.162532913325951,5.33216388550435e-86,7.01811155970135e-85,"ADGRL3","protein_coding"
"ENSG00000150510",266.107084464379,-1.87523142996122,0.100225363402941,2.84938175326014e-79,3.2944019529108e-78,"FAM124A","protein_coding"
"ENSG00000150540",3378.77026043094,-1.04214337652331,0.0839963137691074,4.05622490381681e-36,1.81650678453983e-35,"HNMT","protein_coding"
"ENSG00000150551",20.6001008864355,1.38587030143373,0.14259513449953,2.52426048194365e-23,7.69807988279698e-23,"LYPD1","protein_coding"
"ENSG00000150556",1052.09916711418,1.0395919781853,0.178795174418091,1.04525880032873e-09,1.94193650201235e-09,"LYPD6B","protein_coding"
"ENSG00000150594",2226.3281002269,-1.44127655022097,0.151758312758616,2.04728164167046e-22,6.05693131034807e-22,"ADRA2A","protein_coding"
"ENSG00000150630",709.944566498436,-1.02294204457529,0.0850961817380837,4.86048795138036e-34,2.05375135977753e-33,"VEGFC","protein_coding"
"ENSG00000150667",1277.3256613916,3.35455968575172,0.179791290883238,1.05916441450771e-78,1.2129233846138e-77,"FSIP1","protein_coding"
"ENSG00000150672",229.254397933819,-1.1360484829045,0.121011950734638,8.68970789684266e-22,2.51733854302959e-21,"DLG2","protein_coding"
"ENSG00000150676",12.4688425916261,2.4884797583074,0.228864980969898,9.38162511922938e-29,3.39635004853995e-28,"CCDC83","protein_coding"
"ENSG00000150687",14031.6925660786,1.03461192884215,0.136491280877319,5.9674703812218e-15,1.36693967066931e-14,"PRSS23","protein_coding"
"ENSG00000150750",30.5526191020538,-2.28989994806988,0.211004112108116,1.1555617351665e-28,4.16814361469742e-28,"C11orf53","protein_coding"
"ENSG00000150753",11801.2557624001,1.08409364573715,0.0645634822916307,4.41869086812552e-64,3.8822673316297e-63,"CCT5","protein_coding"
"ENSG00000150764",3040.96629234889,-1.71159751944547,0.0781331956303584,1.77302784627343e-107,3.52386667817791e-106,"DIXDC1","protein_coding"
"ENSG00000150873",222.81484287443,2.13613168972874,0.17668914095465,7.32742335010846e-35,3.16525133886902e-34,"C2orf50","protein_coding"
"ENSG00000150893",388.841508001381,1.25812328154196,0.248716899711776,4.88636514008305e-08,8.35266762471142e-08,"FREM2","protein_coding"
"ENSG00000150907",2403.45550254157,-2.23692124981532,0.0888485511086,4.45207588608387e-141,1.40612092807384e-139,"FOXO1","protein_coding"
"ENSG00000150938",11579.3123298571,-2.07595496853428,0.103873987547604,4.70014442458434e-90,6.68262088204837e-89,"CRIM1","protein_coding"
"ENSG00000150961",6448.60349752516,1.18702797257613,0.0796234187068952,3.83111479027537e-51,2.55417767839586e-50,"SEC24D","protein_coding"
"ENSG00000150967",766.05309840352,1.28467094399859,0.0904291094959547,9.59971234812958e-47,5.79424731690259e-46,"ABCB9","protein_coding"
"ENSG00000151012",522.490639696837,2.42587956754464,0.165196314203923,4.95147806050462e-50,3.20342742776844e-49,"SLC7A11","protein_coding"
"ENSG00000151023",34.7483428245528,1.49139958479676,0.177095739269812,3.32513271344112e-18,8.56808267228957e-18,"ENKUR","protein_coding"
"ENSG00000151025",143.92196268233,2.58534809735209,0.235034234682448,2.38259627442774e-29,8.76691271775225e-29,"GPR158","protein_coding"
"ENSG00000151033",8.79580365001994,3.2024340338914,0.345465855002564,1.48038996118049e-21,4.26070860087406e-21,"LYZL2","protein_coding"
"ENSG00000151067",799.907072940411,-1.08176927855346,0.10212354796188,5.04636536321573e-27,1.73439188494025e-26,"CACNA1C","protein_coding"
"ENSG00000151079",62.6761119916222,-2.87958538236278,0.186716519896549,8.5483715772318e-55,6.20807968641588e-54,"KCNA6","protein_coding"
"ENSG00000151090",2783.34426864377,-1.35012640159829,0.104710982632936,5.17507299003498e-39,2.53100461110543e-38,"THRB","protein_coding"
"ENSG00000151136",424.983859969193,-1.16743257545568,0.155906004596208,9.398565913558e-15,2.13458524809546e-14,"BTBD11","protein_coding"
"ENSG00000151224",256.838682361601,2.54668123794695,0.25648667080017,1.88887354892844e-24,5.95566535356086e-24,"MAT1A","protein_coding"
"ENSG00000151320",397.406504612269,-2.03477938123753,0.112537587639234,2.9005985692496e-74,3.09237975394222e-73,"AKAP6","protein_coding"
"ENSG00000151322",222.663810019627,-1.77401685494381,0.142098644675178,6.63991296429021e-37,3.04733628246623e-36,"NPAS3","protein_coding"
"ENSG00000151364",105.347210697437,-2.31821496238788,0.192676666802314,1.45363098779827e-34,6.22023997168178e-34,"KCTD14","protein_coding"
"ENSG00000151365",2856.18210471144,-2.45193655264834,0.254237727163657,3.08226385568749e-23,9.37262098024626e-23,"THRSP","protein_coding"
"ENSG00000151376",866.843548344014,-1.21378544875331,0.114610557701881,4.13922902375995e-27,1.42581914029006e-26,"ME3","protein_coding"
"ENSG00000151422",1572.98646871652,-1.02281706812754,0.0687155547608534,7.29259574544902e-51,4.83130880672526e-50,"FER","protein_coding"
"ENSG00000151458",5873.27083067309,1.05066213239141,0.118704998272566,1.44670723055712e-19,3.89039449188474e-19,"ANKRD50","protein_coding"
"ENSG00000151468",3144.75403918166,-3.52954853121159,0.136789601021194,8.92424265070168e-148,2.99861678207409e-146,"CCDC3","protein_coding"
"ENSG00000151474",1752.66589614284,-1.27649697288011,0.0790102401636017,1.19542672981908e-59,9.67956400662552e-59,"FRMD4A","protein_coding"
"ENSG00000151572",26.2236881281667,-1.82273502095321,0.172608561534572,3.19493217937233e-27,1.1043837434816e-26,"ANO4","protein_coding"
"ENSG00000151623",958.044236185956,-2.57318023038398,0.131071524275411,5.34979502115944e-87,7.17597206264526e-86,"NR3C2","protein_coding"
"ENSG00000151632",3298.65116860367,-4.76269282279404,0.218902967747932,6.3245242068182e-106,1.20847946081246e-104,"AKR1C2","protein_coding"
"ENSG00000151650",54.8049013287223,-1.27664435261788,0.114888166303931,1.26353176923573e-29,4.69025221682785e-29,"VENTX","protein_coding"
"ENSG00000151651",1114.49102570543,2.31153973857903,0.12535293727245,3.82962840778545e-77,4.30935592357354e-76,"ADAM8","protein_coding"
"ENSG00000151655",204.871569260789,-2.22815518466788,0.262464903868075,1.20752712447087e-18,3.15742646991964e-18,"ITIH2","protein_coding"
"ENSG00000151687",155.083945454364,-1.07779801151164,0.0673422313868489,1.86688302838677e-58,1.47130659643553e-57,"ANKAR","protein_coding"
"ENSG00000151689",801.794032676001,-1.60530665986188,0.0684992646707032,1.58581505533296e-122,3.92006029977606e-121,"INPP1","protein_coding"
"ENSG00000151702",1551.6041790087,-1.55306090131126,0.0856612460817506,1.62579344499008e-74,1.74100552499764e-73,"FLI1","protein_coding"
"ENSG00000151725",1660.46604322049,2.90089043099123,0.0882217149331151,3.09501521696856e-238,3.77547001177165e-236,"CENPU","protein_coding"
"ENSG00000151726",21068.1637928491,-2.98144599957622,0.146548699169131,4.14844409586282e-93,6.30278952254104e-92,"ACSL1","protein_coding"
"ENSG00000151748",2983.85401259818,-1.21426046707105,0.0561637785029555,1.47185164835517e-104,2.74083524871802e-103,"SAV1","protein_coding"
"ENSG00000151789",645.104089408164,-1.27058040024186,0.182522134260046,3.86075447529754e-13,8.25399299430516e-13,"ZNF385D","protein_coding"
"ENSG00000151790",201.619802078466,3.63534924842214,0.16712090432025,7.2407875323745e-106,1.38042375220829e-104,"TDO2","protein_coding"
"ENSG00000151834",92.3361687035608,-1.9992968424408,0.291187849509896,3.96142901966743e-13,8.46385278805452e-13,"GABRA2","protein_coding"
"ENSG00000151835",1682.92477385711,-1.5312396774486,0.0999205689968149,4.69505657578403e-54,3.340514894199e-53,"SACS","protein_coding"
"ENSG00000151838",4.58630811138054,1.96159554530343,0.3616314186424,3.36810694361161e-09,6.11966673381088e-09,"CCDC175","protein_coding"
"ENSG00000151882",4234.55382134592,-2.92474011546469,0.210066976660438,3.43568489542165e-45,1.98681963344308e-44,"CCL28","protein_coding"
"ENSG00000151892",25872.7577909318,1.7523770224742,0.170096264948508,5.03716104900718e-26,1.67613301243303e-25,"GFRA1","protein_coding"
"ENSG00000151914",27783.6106588713,-2.9915673328258,0.0973597279515823,2.02731450774216e-208,1.64076021266017e-206,"DST","protein_coding"
"ENSG00000151948",27.7665966211311,-1.80736392648735,0.162039842671336,4.8651738470838e-30,1.82690913544075e-29,"GLT1D1","protein_coding"
"ENSG00000151967",44.9007608748414,-2.63727227550989,0.101055991475975,2.63333562393101e-151,9.4924136816391e-150,"SCHIP1","protein_coding"
"ENSG00000152049",3829.13193674111,2.67963570794305,0.201425136226984,1.45686578576449e-41,7.63539185478188e-41,"KCNE4","protein_coding"
"ENSG00000152056",318.726274170482,1.11182163428394,0.0960584670254511,8.23162869163571e-32,3.24219086090303e-31,"AP1S3","protein_coding"
"ENSG00000152076",368.408822022903,1.57390710937959,0.157006267006542,1.0013752318053e-24,3.1902253316068e-24,"CCDC74B","protein_coding"
"ENSG00000152082",1328.67930471227,1.16545782261033,0.108398000476776,7.87163453359833e-28,2.77568277625878e-27,"MZT2B","protein_coding"
"ENSG00000152086",75.4734459017611,2.91789764958214,0.255695625359385,2.64635588607389e-31,1.02836461186907e-30,"TUBA3E","protein_coding"
"ENSG00000152092",131.48540153459,-3.2351113244128,0.20136559446599,3.99749604537729e-59,3.1938228964348e-58,"ASTN1","protein_coding"
"ENSG00000152104",5340.55506781065,-2.31416687700634,0.0818591551869055,4.9889797315635e-177,2.56833286853639e-175,"PTPN14","protein_coding"
"ENSG00000152133",1324.67222423926,-1.00711353945302,0.0786823668281157,3.0009292541268e-38,1.43312462592824e-37,"GPATCH11","protein_coding"
"ENSG00000152154",245.125024573278,-2.48347251966299,0.149646433276684,4.6910846584059e-63,4.03730670447878e-62,"TMEM178A","protein_coding"
"ENSG00000152213",259.166223227181,1.35270821608818,0.119594822927844,1.2226914127897e-30,4.66941634367101e-30,"ARL11","protein_coding"
"ENSG00000152253",459.431810705995,3.29145036106925,0.0865864082690775,3.374208482566e-317,1.53517366493062e-314,"SPC25","protein_coding"
"ENSG00000152254",3.3128446939215,-1.44370908767568,0.257351277784815,1.82659911544026e-09,3.36017588343584e-09,"G6PC2","protein_coding"
"ENSG00000152270",2367.93681707213,-3.9370281911054,0.188191054431651,4.19385001399816e-98,6.99002684511337e-97,"PDE3B","protein_coding"
"ENSG00000152284",1922.16458563388,-2.1101535088712,0.112160793211593,3.66993486188792e-80,4.30220636943045e-79,"TCF7L1","protein_coding"
"ENSG00000152292",8.10763853728317,1.7714932325031,0.198832484701609,3.64861878950446e-20,1.00197143070992e-19,"SH2D6","protein_coding"
"ENSG00000152463",8.78215070153898,-3.30118316436707,0.167922677743209,4.62102332987286e-87,6.20832455986271e-86,"OLAH","protein_coding"
"ENSG00000152465",1606.87667959693,-2.44369919729819,0.0907984568872359,9.61824399830381e-161,3.97821915153431e-159,"NMT2","protein_coding"
"ENSG00000152467",74.2583764714676,1.46440243848008,0.212073393840544,4.51745410520025e-13,9.62739870957603e-13,"ZSCAN1","protein_coding"
"ENSG00000152492",5496.47429183773,-1.51517678302528,0.0624189753628693,3.36898959835408e-131,9.29730670470371e-130,"CCDC50","protein_coding"
"ENSG00000152503",973.594333853703,1.74962506788739,0.192074402923399,6.01847484344166e-21,1.69394759261824e-20,"TRIM36","protein_coding"
"ENSG00000152518",8054.63500954752,-1.97928568970707,0.0909429667015949,3.36474358947572e-106,6.45861956502101e-105,"ZFP36L2","protein_coding"
"ENSG00000152527",908.730615078877,-2.05003583394726,0.13031380899015,5.85754893690251e-57,4.47598632790817e-56,"PLEKHH2","protein_coding"
"ENSG00000152578",316.15430645357,-5.05665296595786,0.23617076880408,9.5631332825161e-103,1.72177310885429e-101,"GRIA4","protein_coding"
"ENSG00000152580",973.162973853777,-4.45211538194701,0.14627416713302,2.16808087282267e-204,1.65897606423168e-202,"IGSF10","protein_coding"
"ENSG00000152583",25743.2825233265,-2.36621434989653,0.0867582783243008,5.41433072861888e-165,2.35516391435582e-163,"SPARCL1","protein_coding"
"ENSG00000152592",4.61648813283967,2.72599515187154,0.240901844711694,7.22132626600937e-31,2.77352969112484e-30,"DMP1","protein_coding"
"ENSG00000152595",5.49563214688637,1.01143282327141,0.289710632480363,8.97162381190403e-05,0.000129905655642175,"MEPE","protein_coding"
"ENSG00000152601",10109.1121991845,-1.09222785225803,0.0625305274382737,3.91715690512515e-69,3.79846885604129e-68,"MBNL1","protein_coding"
"ENSG00000152611",69.66335183294,4.2587462472045,0.256905222459127,1.21041479468578e-62,1.03484624955513e-61,"CAPSL","protein_coding"
"ENSG00000152669",691.296954735635,2.62566155099721,0.224831061334764,1.04530384202626e-32,4.25039731320532e-32,"CCNO","protein_coding"
"ENSG00000152672",56.4170611798574,-2.2555726630528,0.175957352995045,7.76111798597646e-39,3.77603064092276e-38,"CLEC4F","protein_coding"
"ENSG00000152760",39.0976368884643,-1.07612194525943,0.0993830274721082,4.01707311063951e-28,1.42755771046032e-27,"TCTEX1D1","protein_coding"
"ENSG00000152766",508.93232351104,2.19930335101076,0.145775748031025,1.20987236301512e-52,8.35054996268818e-52,"ANKRD22","protein_coding"
"ENSG00000152779",82.9061659460066,-3.67156779176304,0.167063852304305,5.39334113328794e-108,1.08472526448948e-106,"SLC16A12","protein_coding"
"ENSG00000152784",120.061407196552,-1.6986359256863,0.103674452086573,1.93698992914191e-61,1.61742502317336e-60,"PRDM8","protein_coding"
"ENSG00000152785",96.6459000334332,-4.16910390625282,0.304684652822121,1.47387322859428e-43,8.11884225463222e-43,"BMP3","protein_coding"
"ENSG00000152818",10541.9857224182,-1.7320450673425,0.0836288114491494,2.11353913326397e-96,3.4243809210169e-95,"UTRN","protein_coding"
"ENSG00000152904",1843.40377072888,1.05868779935167,0.0633324192301931,1.63098150387991e-63,1.41744670295893e-62,"GGPS1","protein_coding"
"ENSG00000152932",230.793460469715,-1.16308402819768,0.241445768526261,1.97664974193978e-07,3.28316938883218e-07,"RAB3C","protein_coding"
"ENSG00000152939",2224.60311410235,1.18804163120817,0.0967058952988359,1.42316609155861e-35,6.2666957848019e-35,"MARVELD2","protein_coding"
"ENSG00000152969",7.64220068621377,2.64997927089449,0.247140154324736,5.0584170551035e-28,1.79157148549573e-27,"JAKMIP1","protein_coding"
"ENSG00000152990",2385.83877183655,-1.09678456761038,0.0795403990461888,4.51944161301382e-44,2.53010575701612e-43,"ADGRA3","protein_coding"
"ENSG00000153002",21562.6670758335,3.5507507355434,0.358177904793682,3.43905100721665e-24,1.07607778170046e-23,"CPB1","protein_coding"
"ENSG00000153044",667.110678481891,1.41008489497644,0.0699365882924586,2.11737995308595e-91,3.0940949765841e-90,"CENPH","protein_coding"
"ENSG00000153060",41.6503049649315,1.8733408969761,0.151927071269387,4.25087978062589e-36,1.90266711584835e-35,"TEKT5","protein_coding"
"ENSG00000153064",279.505142362404,-1.97720957778969,0.187619003791449,3.68504784347953e-27,1.27145102269183e-26,"BANK1","protein_coding"
"ENSG00000153071",5759.51614784037,-1.19356864835921,0.0934167555048613,2.86410365807858e-38,1.36855864263681e-37,"DAB2","protein_coding"
"ENSG00000153086",47.4881989357679,1.56311571876333,0.223340615758327,2.10964839077806e-13,4.55130347435062e-13,"ACMSD","protein_coding"
"ENSG00000153132",1254.1053813559,3.09739271956347,0.171131687765365,2.72157041445819e-74,2.90519444242163e-73,"CLGN","protein_coding"
"ENSG00000153162",434.605547043981,-3.06800366088758,0.120060139356349,4.21793124921106e-145,1.37339757542009e-143,"BMP6","protein_coding"
"ENSG00000153246",2147.34666158631,-1.94924194191922,0.0818517445584322,1.59585411055845e-126,4.15860806457289e-125,"PLA2R1","protein_coding"
"ENSG00000153250",4066.38038249583,-1.44049858829163,0.0788720430556798,1.57413951552838e-75,1.72407707250518e-74,"RBMS1","protein_coding"
"ENSG00000153253",156.962591490446,-3.91575369234467,0.177248301493058,4.54177723491215e-109,9.27867451122707e-108,"SCN3A","protein_coding"
"ENSG00000153291",367.098947894473,-2.50310435138309,0.147017041479021,3.31978331093764e-66,3.04385796603073e-65,"SLC25A27","protein_coding"
"ENSG00000153292",100.456224591376,-1.72565965776953,0.244016754685439,1.08921858286859e-13,2.37265859523938e-13,"ADGRF1","protein_coding"
"ENSG00000153294",36.3948627348407,3.26721861934076,0.259216298755658,1.77364538598044e-37,8.26163431864825e-37,"ADGRF4","protein_coding"
"ENSG00000153303",160.690153377483,-4.94571455630778,0.197990355644737,1.00118257025215e-138,3.04772285490502e-137,"FRMD1","protein_coding"
"ENSG00000153310",6027.98617672521,1.25052830553446,0.0707859274957796,9.1564985437764e-71,9.11534574133247e-70,"CYRIB","protein_coding"
"ENSG00000153395",5494.97647293961,1.34947807561021,0.07873329061473,8.00721740930715e-67,7.43483165296617e-66,"LPCAT1","protein_coding"
"ENSG00000153406",2886.15465855901,1.14050305944967,0.0760720904973531,1.16156600255393e-51,7.84033764514546e-51,"NMRAL1","protein_coding"
"ENSG00000153551",1442.39227110955,-1.97645846096539,0.102195958468248,1.63832740526794e-84,2.09730825401373e-83,"CMTM7","protein_coding"
"ENSG00000153714",2924.72599352755,1.15711894721992,0.137081646934866,4.30378333572154e-18,1.10340981836029e-17,"LURAP1L","protein_coding"
"ENSG00000153789",15.8977738826805,1.59360602119297,0.235563452462341,1.05335883251448e-12,2.21201514368632e-12,"CIBAR2","protein_coding"
"ENSG00000153790",259.840468684758,-1.19314313396383,0.102673394336422,4.18900512471912e-32,1.66747959965764e-31,"C7orf31","protein_coding"
"ENSG00000153802",5.09217921712281,-1.67321837006343,0.25492758775341,3.85786346082487e-12,7.92377665928818e-12,"TMPRSS11D","protein_coding"
"ENSG00000153814",928.323624796109,-1.12081900386876,0.0848596148464545,1.15208208067402e-40,5.8930871303757e-40,"JAZF1","protein_coding"
"ENSG00000153820",108.175126656289,-7.77931047852004,0.241062033205278,2.52677344814508e-231,2.69213317886546e-229,"SPHKAP","protein_coding"
"ENSG00000153822",187.971531432175,-7.04982591818493,0.19166426660258,2.7277755520446e-298,8.83064877752284e-296,"KCNJ16","protein_coding"
"ENSG00000153823",803.51543008832,-3.20173333319997,0.139016762527058,2.06825745042927e-118,4.84242641453774e-117,"PID1","protein_coding"
"ENSG00000153898",189.076021852434,1.08338677130459,0.130434128653925,1.54826254441897e-17,3.88774637123342e-17,"MCOLN2","protein_coding"
"ENSG00000153902",382.388808047635,-3.25339069951662,0.106281147721504,8.26298140951871e-207,6.53047084731634e-205,"LGI4","protein_coding"
"ENSG00000153930",41.5223350196832,-1.22386197228528,0.228727743789542,1.07035465166228e-08,1.89507259214164e-08,"ANKFN1","protein_coding"
"ENSG00000153944",9302.80132603651,1.41600948139336,0.0818237266544084,4.26882895807257e-68,4.08071928905132e-67,"MSI2","protein_coding"
"ENSG00000153956",1476.38335490138,-2.15982873334483,0.134275879975465,2.00943245922911e-59,1.61928128380387e-58,"CACNA2D1","protein_coding"
"ENSG00000153976",69.1104309701782,1.48058680823936,0.124439931290748,1.12353245277097e-33,4.7001852161895e-33,"HS3ST3A1","protein_coding"
"ENSG00000153982",566.935638234819,1.55951433660117,0.126743350543217,7.40817200118403e-36,3.29047935271588e-35,"GDPD1","protein_coding"
"ENSG00000153993",587.270776005373,-2.71884198541002,0.165470725298912,7.83099174618395e-62,6.58805172689958e-61,"SEMA3D","protein_coding"
"ENSG00000154027",1883.99251986026,-3.54508475889926,0.200532220055467,6.50996351017981e-71,6.49992442054371e-70,"AK5","protein_coding"
"ENSG00000154040",409.321792506787,1.13256489113276,0.125738115723263,3.01557856560802e-20,8.30295217099204e-20,"CABYR","protein_coding"
"ENSG00000154065",706.243622262528,-2.31160209164512,0.158753070681742,3.0197165655634e-49,1.91898484955433e-48,"ANKRD29","protein_coding"
"ENSG00000154080",384.932136083586,-3.26080553902868,0.243432834107729,5.76654295380974e-42,3.04689215582025e-41,"CHST9","protein_coding"
"ENSG00000154118",52.8156234933024,2.11003839115942,0.195982462388819,3.03094973683433e-28,1.08099592944638e-27,"JPH3","protein_coding"
"ENSG00000154133",1848.74316497183,-2.34160162474344,0.0931355929200556,1.07380622157446e-140,3.36619253891703e-139,"ROBO4","protein_coding"
"ENSG00000154134",381.111839741985,-2.62542596511264,0.100570992157211,2.12226173824633e-151,7.68304389282555e-150,"ROBO3","protein_coding"
"ENSG00000154162",44.8494052050011,-4.13289109934153,0.282916658672825,2.91178342026423e-49,1.85179305238867e-48,"CDH12","protein_coding"
